帧序列,ID,DistX,DistY,VeloX,VeloY,Length,Width,Heading,AccX,AccY,MissNum,RCS,wExist,Type,MotionPattern,wObstacl,DistLong_rms,DistLat_rms,VreLong_mrs,VreLat_rms,DetStatus,LifeCycles,Car_Velocity,Car_Gear,Car_PowerSupply,Car_YawRate,Car_SteeringAngle,Car_CurverRadius,小时,分钟,秒,毫秒,当前时间,相机帧数,Door_LF,Door_RR,Door_RF,Door_RR,LeftTurnLight,RightTurnLight,DoorLockSts,RadarLocal,DowSwitch,RcwSwitch,RctaSwitch,LcaSwitch,ElkSwitch,RctbSwitch
4,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,107,14:51:16:003,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
4,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,107,14:51:16:003,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
4,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,107,14:51:16:003,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
4,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,107,14:51:16:003,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
4,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,107,14:51:16:003,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
4,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,107,14:51:16:003,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
4,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,107,14:51:16:003,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,-2.81,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,133,14:51:16:029,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,-2.99,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,134,14:51:16:030,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,2,-0.73,-8,-812,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-2.45,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,135,14:51:16:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-3.04,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,135,14:51:16:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-3.09,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,135,14:51:16:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-3.13,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,135,14:51:16:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-3.05,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,135,14:51:16:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-2.04,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,135,14:51:16:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-2.03,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,135,14:51:16:032,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,16,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,181,14:51:16:078,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,16,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,181,14:51:16:078,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
7,0,0,0,0,0,0,0,-1.750886E-07,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,203,14:51:16:099,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,-2.81,0,0,49,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,206,14:51:16:102,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,2,-1.19,-8,-500,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
